25669,1,65,65,5,30,1,2,70,0
25966,1,65,65,5,31,1,1,70,0
26263,1,65,65,5,31,1,1,70,0
26560,1,65,65,5,31,1,8,70,0
26790,1,65,99,5,31,1,6,70,0
27087,1,65,99,5,32,1,7,70,0
27384,1,65,99,5,32,1,4,70,0
27681,1,65,99,5,30,1,2,70,0
27978,1,65,99,5,30,1,8,70,0
28281,1,65,99,5,31,1,3,70,0
28578,1,65,99,5,31,1,7,70,0
28802,1,65,65,5,31,10,9,20,0
29099,1,65,65,5,31,10,3,20,0
29396,1,65,65,5,31,10,2,20,0
29693,1,65,65,5,32,10,1,20,0
29989,1,65,65,5,32,10,1,20,0
30285,1,65,65,5,31,10,9,20,0
30582,1,65,65,5,30,10,2,20,0
30817,1,65,65,5,30,10,2,20,0
31114,1,65,65,5,30,10,5,20,0
31411,1,65,65,5,31,10,8,20,0
31708,1,65,65,5,31,10,5,20,0
32005,1,65,65,5,31,10,8,20,0
32301,1,65,65,5,31,10,6,20,0
32598,1,65,65,5,32,10,9,20,0
32825,1,65,65,5,32,1,2,49,0
33129,1,65,65,5,32,1,9,49,0
33426,1,65,65,5,30,1,8,49,0
33723,1,65,65,5,30,1,2,49,0
34019,1,65,65,5,30,1,8,49,0
34316,1,65,65,5,31,1,4,49,0
34613,1,65,65,5,31,1,10,49,0
34836,1,65,65,5,32,10,6,20,0
35133,1,65,65,5,32,10,1,20,0
35429,1,65,65,5,31,10,1,20,0
35725,1,65,65,5,31,10,4,20,0
36022,1,65,65,5,31,10,3,20,0
36319,1,65,65,5,31,10,5,20,0
36615,1,65,65,5,31,10,4,20,0
36846,1,65,92,5,30,1,8,70,0
37142,1,65,92,5,30,1,2,70,0
37439,1,65,92,5,30,1,1,70,0
37735,1,65,92,5,31,1,1,70,0
38038,1,65,92,5,31,1,8,70,0
38334,1,65,92,5,31,1,9,70,0
38631,1,65,92,5,31,1,7,70,0
38856,1,65,65,5,31,1,4,70,0
39153,1,65,65,5,31,1,8,70,0
39450,1,65,65,5,31,1,9,70,0
39747,1,65,65,5,31,1,4,70,0
40044,1,65,65,5,31,1,9,70,0
40341,1,65,65,5,31,1,9,70,0
40638,1,65,65,5,31,1,6,70,0
40864,1,65,65,5,31,1,4,70,0
41161,1,65,65,5,31,1,9,70,0
41458,1,65,65,5,31,1,1,70,0
41755,1,65,65,5,30,1,2,70,0
42052,1,65,65,5,30,1,7,70,0
42349,1,65,65,5,30,1,8,70,0
42646,1,65,65,5,31,1,1,70,0
42872,1,65,65,5,31,1,10,49,0
43175,1,65,65,5,32,1,8,49,0
43472,1,65,65,5,32,1,9,49,0
43768,1,65,65,5,32,1,4,49,0
44064,1,65,65,5,30,1,4,49,0
44361,1,65,65,5,30,1,1,49,0
44658,1,65,65,5,30,1,5,49,0
44880,1,65,65,55,30,1,4,49,0
45176,1,65,65,55,31,1,3,49,0
45473,1,65,65,55,31,1,1,49,0
45770,1,65,65,55,31,1,8,49,0
46066,1,65,65,55,31,1,3,49,0
46363,1,65,65,55,32,1,1,49,0
46660,1,65,65,55,31,1,6,49,0
46888,1,65,65,5,31,1,1,49,0
47184,1,65,65,5,30,1,1,49,0
47480,1,65,65,5,30,1,7,49,0
47777,1,65,65,5,31,1,3,49,0
48240,1,65,65,5,31,1,6,49,0
48536,1,65,65,5,31,1,1,49,0
48832,1,65,65,5,31,1,8,53,0
49128,1,65,65,5,31,1,5,53,0
49424,1,65,65,5,31,1,2,53,0
49720,1,65,65,5,30,1,9,53,0
50016,1,65,65,5,31,1,7,53,0
50312,1,65,65,5,31,1,10,53,0
50608,1,65,65,5,31,1,1,53,0
50904,1,100,65,5,31,100,6,200,0
51200,1,100,65,5,32,100,6,200,0
51496,1,100,65,5,32,100,3,200,0
51792,1,100,65,5,32,100,5,200,0
52088,1,100,65,5,30,100,2,200,0
52384,1,100,65,5,30,100,7,200,0
52680,1,100,65,5,30,100,3,200,0
52911,1,65,95,58,30,1,6,49,0
53214,1,65,95,58,31,1,1,49,0
53510,1,65,95,58,32,1,9,49,0
53806,1,65,95,58,32,1,4,49,0
54102,1,65,95,58,32,1,10,49,0
54398,1,65,95,58,31,1,7,49,0
54694,1,65,95,58,30,1,10,49,0
54919,1,65,65,5,30,1,1,70,0
55215,1,65,65,5,30,1,6,70,0
55511,1,65,65,5,31,1,3,70,0
55807,1,65,65,5,31,1,4,70,0
56104,1,65,65,5,31,1,5,70,0
56400,1,65,65,5,31,1,6,70,0
56696,1,65,65,5,31,1,1,70,0
56927,1,65,65,5,31,1,4,70,0
57223,1,65,65,5,31,1,6,70,0
57519,1,65,65,5,31,1,1,70,0
57815,1,65,65,5,31,1,6,70,0
58118,1,65,65,5,31,1,6,70,0
58414,1,65,65,5,31,1,6,70,0
58710,1,65,65,5,31,1,5,70,0
58936,1,65,65,5,31,1,9,49,0
59232,1,65,65,5,31,1,4,49,0
59528,1,65,65,5,31,1,4,49,0
59824,1,65,65,5,31,1,5,49,0
60121,1,65,65,5,31,1,1,49,0
60418,1,65,65,5,31,1,2,49,0
60714,1,65,65,5,31,1,7,49,0
60952,1,65,65,5,31,1,5,49,0
61248,1,65,65,5,31,1,4,49,0
61544,1,65,65,5,31,1,1,49,0
61840,1,65,65,5,31,1,8,49,0
62136,1,65,65,5,31,1,10,49,0
62432,1,65,65,5,30,1,6,49,0
62729,1,65,65,5,31,1,10,49,0
62961,1,65,65,5,31,1,10,49,0
63264,1,65,65,5,31,1,1,49,0
63560,1,65,65,5,31,1,8,49,0
63856,1,65,65,5,31,1,8,49,0
64152,1,65,65,5,31,1,6,49,0
64448,1,65,65,5,31,1,8,49,0
64744,1,65,65,5,31,1,4,49,0
64969,1,65,65,5,31,1,7,49,0
65265,1,65,65,5,31,1,6,49,0
65561,1,65,65,5,31,1,3,49,0
65857,1,65,65,5,31,1,3,49,0
66153,1,65,65,5,31,1,6,49,0
66449,1,65,65,5,31,1,4,49,0
66745,1,65,65,5,31,1,4,49,0
66977,1,65,65,5,31,1,4,49,0
67273,1,65,65,5,31,1,8,49,0
67569,1,65,65,5,31,1,6,49,0
67865,1,65,65,5,31,1,8,49,0
68168,1,65,65,5,31,1,7,49,0
68464,1,65,65,5,31,1,8,49,0
68761,1,65,65,5,31,1,7,49,0
68985,1,65,65,5,31,1,10,49,0
69281,1,65,65,5,31,1,5,49,0
69577,1,65,65,5,31,1,9,49,0
69873,1,65,65,5,30,1,3,49,0
70169,1,65,65,5,30,1,2,49,0
70466,1,65,65,5,30,1,6,49,0
70762,1,65,65,5,31,1,1,49,0
71000,1,65,65,5,31,1,7,49,0
71296,1,65,65,5,31,1,5,49,0
71592,1,65,65,5,31,1,2,49,0
71888,1,65,65,5,31,1,1,49,0
72184,1,65,65,5,31,1,1,49,0
72480,1,65,65,5,31,1,5,49,0
72776,1,65,65,5,31,1,7,49,0
73007,1,65,65,5,31,1,10,49,0
73310,1,65,65,5,31,1,8,49,0
73606,1,65,65,5,31,1,5,49,0
73902,1,65,65,5,31,1,10,49,0
74198,1,65,65,5,31,1,3,49,0
74494,1,65,65,5,31,1,6,49,0
74944,1,65,65,5,31,1,4,49,0
75240,1,65,65,5,31,1,3,49,0
75536,1,65,65,5,31,1,7,49,0
75832,1,65,65,5,31,1,3,49,0
76128,1,65,65,5,31,1,4,49,0
76424,1,65,65,5,31,1,8,49,0
76720,1,65,65,5,31,1,8,49,0
77016,1,65,65,5,31,1,4,49,0
77312,1,65,65,5,31,1,1,49,0
77608,1,65,65,5,31,1,8,49,0
77904,1,65,65,5,30,1,7,49,0
78200,1,65,65,5,30,1,7,49,0
78496,1,65,65,5,31,1,10,49,0
78799,1,65,65,5,32,1,9,49,0
79036,1,65,65,5,32,1,2,50,0
79332,1,65,65,5,31,1,8,50,0
79628,1,65,65,5,30,1,7,50,0
79924,1,65,65,5,30,1,1,50,0
80220,1,65,65,5,30,1,4,50,0
80516,1,65,65,5,30,1,9,50,0
80812,1,65,65,5,31,1,5,50,0
81044,1,65,97,5,31,1,1,50,0
81340,1,65,97,5,32,1,8,50,0
81636,1,65,97,5,32,1,9,50,0
81932,1,65,97,5,31,1,1,50,0
82229,1,65,97,5,30,1,5,50,0
82525,1,65,97,5,30,1,5,50,0
82821,1,65,97,5,31,1,1,50,0
83053,1,65,97,5,31,1,10,62,0
83349,1,65,97,5,31,1,6,62,0
83652,1,65,97,5,31,1,9,62,0
83948,1,65,97,5,31,1,2,62,0
84244,1,65,97,5,30,1,2,62,0
84540,1,65,97,5,30,1,10,62,0
84836,1,65,97,5,31,1,2,62,0
85061,1,65,97,5,31,1,3,50,0
85357,1,65,97,5,31,1,8,50,0
85653,1,65,97,5,31,1,3,50,0
85949,1,65,97,5,31,1,5,50,0
86245,1,65,97,5,31,1,6,50,0
86541,1,65,97,5,32,1,2,50,0
86837,1,65,97,5,32,1,4,50,0
87073,1,98,97,5,32,1,6,66,0
87369,1,98,97,5,31,1,9,66,0
87665,1,98,97,5,30,1,7,66,0
87961,1,98,97,5,31,1,3,66,0
88257,1,98,97,5,32,1,8,66,0
88553,1,98,97,5,31,1,9,66,0
88856,1,98,97,5,31,1,3,66,0
89086,1,98,97,5,31,1,8,50,0
89382,1,98,97,5,31,1,5,50,0
89678,1,98,97,5,31,1,4,50,0
89974,1,98,97,5,31,1,6,50,0
90270,1,98,97,5,31,1,10,50,0
90566,1,98,97,5,31,1,8,50,0
90862,1,98,97,5,31,1,7,50,0
91094,1,98,97,5,31,1,3,50,0
91390,1,98,97,5,31,1,8,50,0
91687,1,98,97,5,31,1,6,50,0
91983,1,98,97,5,31,1,4,50,0
92279,1,98,97,5,31,1,1,50,0
92575,1,98,97,5,31,1,9,50,0
92872,1,98,97,5,30,1,7,50,0
93103,1,101,97,5,31,1,2,70,0
93400,1,101,97,5,31,1,8,70,0
93703,1,101,97,5,31,1,8,70,0
93999,1,101,97,5,31,1,8,70,0
94295,1,101,97,5,31,1,9,70,0
94591,1,101,97,5,31,1,1,70,0
94887,1,101,97,5,31,1,10,70,0
95111,1,101,97,5,31,1,1,50,0
95407,1,101,97,5,31,1,1,50,0
95703,1,101,97,5,31,1,7,50,0
95999,1,101,97,5,31,1,2,50,0
96295,1,101,97,5,31,1,4,50,0
96591,1,101,97,5,31,1,10,50,0
96887,1,101,97,5,30,1,4,50,0
97118,1,101,97,5,30,1,9,70,0
97414,1,101,97,5,30,1,1,70,0
97710,1,101,97,5,31,1,5,70,0
98006,1,101,97,5,31,1,4,70,0
98302,1,101,97,5,32,1,10,70,0
98605,1,101,97,5,31,1,9,70,0
98901,1,101,97,5,31,1,2,70,0
99133,1,101,97,5,31,1,3,55,0
99429,1,101,97,5,31,1,2,55,0
99725,1,101,97,5,30,1,5,55,0
100021,1,101,97,5,30,1,5,55,0
100317,1,101,97,5,31,1,4,55,0
100613,1,101,97,5,32,1,6,55,0
100909,1,101,97,5,31,1,10,55,0
101145,1,101,97,5,31,1,6,66,0
101441,1,101,97,5,30,1,8,66,0
101897,1,101,97,5,31,1,9,66,0
102193,1,101,97,5,31,1,2,66,0
102489,1,101,97,5,31,1,9,66,0
102785,1,101,97,5,31,1,4,66,0
103081,1,112,97,5,31,1,10,67,0
103377,1,112,97,5,31,1,6,67,0
103680,1,112,97,5,31,1,10,67,0
103976,1,112,97,5,31,1,10,67,0
104272,1,112,97,5,31,1,9,67,0
104568,1,112,97,5,31,1,5,67,0
104864,1,112,97,5,30,1,4,67,0
105160,1,112,97,5,31,1,2,67,0
105456,1,112,97,5,31,1,2,67,0
105752,1,112,97,5,31,1,7,67,0
106048,1,112,97,5,30,1,5,67,0
106344,1,112,97,5,31,1,8,67,0
106640,1,112,97,5,33,1,3,67,0
106936,1,112,97,5,33,1,6,67,0
107169,1,112,97,5,31,1,2,70,0
107465,1,112,97,5,30,1,3,70,0
107761,1,112,97,5,31,1,3,70,0
108057,1,112,97,5,31,1,3,70,0
108360,1,112,97,5,30,1,4,70,0
108656,1,112,97,5,31,1,2,70,0
108952,1,112,97,5,31,1,5,70,0
109177,1,112,96,5,31,1,5,50,0
109473,1,112,96,5,31,1,8,50,0
109769,1,112,96,5,31,1,3,50,0
110065,1,112,96,5,30,1,5,50,0
110361,1,112,96,5,30,1,4,50,0
110657,1,112,96,5,32,1,2,50,0
110953,1,112,96,5,32,1,4,50,0
111186,1,112,96,5,33,1,6,61,0
111482,1,112,96,5,32,1,7,61,0
111778,1,112,96,5,30,1,10,61,0
112074,1,112,96,5,30,1,7,61,0
112370,1,112,96,5,30,1,7,61,0
112666,1,112,96,5,30,1,10,61,0
112962,1,112,96,5,30,1,4,61,0
113195,1,87,96,5,30,1,9,64,0
113491,1,87,96,5,31,1,8,64,0
113787,1,87,96,5,32,1,5,64,0
114083,1,87,96,5,32,1,8,64,0
114379,1,87,96,5,32,1,7,64,0
114675,1,87,96,5,31,1,9,64,0
114971,1,87,96,5,30,1,6,64,0
115202,1,87,97,5,31,1,5,62,0
115498,1,87,97,5,31,1,5,62,0
115794,1,87,97,5,31,1,10,62,0
116090,1,87,97,5,30,1,1,62,0
116386,1,87,97,5,31,1,4,62,0
116682,1,87,97,5,32,1,4,62,0
116978,1,87,97,5,32,1,5,62,0
117274,1,87,97,5,32,1,8,62,0
117570,1,87,97,5,30,1,3,62,0
117866,1,87,97,5,30,1,8,62,0
118169,1,87,97,5,30,1,7,62,0
118465,1,87,97,5,30,1,10,62,0
118761,1,87,97,5,30,1,3,62,0
119057,1,87,97,5,31,1,9,62,0
119353,1,102,97,5,32,1,5,62,0
119649,1,102,97,5,32,1,4,62,0
119945,1,102,97,5,32,1,9,62,0
120241,1,102,97,5,31,1,3,62,0
120537,1,102,97,5,30,1,5,62,0
120833,1,102,97,5,30,1,8,62,0
121129,1,102,97,5,30,1,9,62,0
121396,1,102,97,5,31,1,7,67,0
121692,1,102,97,5,31,1,2,67,0
121988,1,102,97,5,32,1,1,67,0
122284,1,102,97,5,32,1,3,67,0
122580,1,102,97,5,34,1,9,67,0
122868,1,102,97,5,31,1,9,67,0
123165,1,102,97,5,31,1,9,67,0
123405,1,102,97,5,31,1,9,70,0
123701,1,102,97,5,30,1,6,70,0
123997,1,102,97,5,31,1,10,70,0
124293,1,102,97,5,31,1,10,70,0
124589,1,102,97,5,32,1,4,70,0
124885,1,102,97,5,31,1,7,70,0
125181,1,102,97,5,31,1,10,70,0
125413,1,102,97,5,31,1,7,50,0
125709,1,102,97,5,31,1,7,50,0
126005,1,102,97,5,31,1,1,50,0
126301,1,102,97,5,31,1,3,50,0
126597,1,102,97,5,31,1,1,50,0
126893,1,102,97,5,31,1,5,50,0
127189,1,102,97,5,31,1,6,50,0
127421,1,100,97,5,31,1,2,70,0
127724,1,100,97,5,31,1,2,70,0
128020,1,100,97,5,31,1,10,70,0
128316,1,100,97,5,32,1,7,70,0
128766,1,100,97,5,31,1,1,70,0
129062,1,100,97,5,31,1,7,70,0
129358,1,100,97,5,30,1,4,55,0
129654,1,100,97,5,30,1,4,55,0
129950,1,100,97,5,30,1,6,55,0
130246,1,100,97,5,31,1,9,55,0
130542,1,100,97,5,32,1,2,55,0
130838,1,100,97,5,32,1,6,55,0
131134,1,100,97,5,31,1,10,55,0
131430,1,100,97,5,31,1,8,50,0
131726,1,100,97,5,30,1,8,50,0
132022,1,100,97,5,30,1,7,50,0
132318,1,100,97,5,31,1,8,50,0
132621,1,100,97,5,31,1,8,50,0
132917,1,100,97,5,31,1,3,50,0
133213,1,100,97,5,31,1,5,50,0
133451,1,102,97,5,31,1,7,70,0
133747,1,102,97,5,31,1,8,70,0
134043,1,102,97,5,31,1,10,70,0
134339,1,102,97,5,31,1,1,70,0
134635,1,102,97,5,30,1,2,70,0
134931,1,102,97,5,31,1,7,70,0
135227,1,102,97,5,31,1,3,70,0
135460,1,102,97,5,31,1,4,70,0
135756,1,102,97,5,31,1,1,70,0
136052,1,102,97,5,31,1,1,70,0
136348,1,102,97,5,31,1,7,70,0
136644,1,102,97,5,31,1,3,70,0
136940,1,102,97,5,32,1,7,70,0
137236,1,102,97,5,32,1,5,70,0
137539,1,107,97,5,31,1,6,50,0
137835,1,107,97,5,30,1,8,50,0
138131,1,107,97,5,30,1,8,50,0
138427,1,107,97,5,30,1,6,50,0
138723,1,107,97,5,31,1,9,50,0
139019,1,107,97,5,31,1,4,50,0
139315,1,107,97,5,31,1,1,50,0
139547,1,107,97,5,32,1,3,50,0
139843,1,107,97,5,32,1,5,50,0
140139,1,107,97,5,31,1,5,50,0
140435,1,107,97,5,31,1,2,50,0
140731,1,107,97,5,30,1,3,50,0
141027,1,107,97,5,31,1,6,50,0
141323,1,107,97,5,30,1,1,50,0
141556,1,107,97,5,30,1,2,70,0
141852,1,107,97,5,30,1,10,70,0
142155,1,107,97,5,31,1,8,70,0
142451,1,107,97,5,32,1,2,70,0
142747,1,107,97,5,32,1,1,70,0
143043,1,107,97,5,31,1,2,70,0
143339,1,107,97,5,30,1,6,70,0
143564,1,107,97,5,30,1,1,70,0
143860,1,107,97,5,30,1,7,70,0
144156,1,107,97,5,31,1,3,70,0
144452,1,107,97,5,31,1,9,70,0
144748,1,107,97,5,31,1,9,70,0
145044,1,107,97,5,30,1,7,70,0
145340,1,107,97,5,31,1,9,70,0
145572,1,107,97,5,31,1,7,70,0
145868,1,107,97,5,31,1,9,70,0
146164,1,107,97,5,31,1,5,70,0
146460,1,107,97,5,32,1,4,70,0
146756,1,107,97,5,32,1,4,70,0
147059,1,107,97,5,31,1,3,70,0
147355,1,107,97,5,31,1,2,70,0
147580,1,113,97,5,30,1,4,49,0
147876,1,113,97,5,30,1,9,49,0
148172,1,113,97,5,30,1,8,49,0
148468,1,113,97,5,31,1,2,49,0
148764,1,113,97,5,31,1,10,49,0
149060,1,113,97,5,32,1,3,49,0
149356,1,113,97,5,31,1,3,49,0
149595,1,113,97,5,31,1,3,49,0
149891,1,113,97,5,30,1,1,49,0
150187,1,113,97,5,31,1,4,49,0
150483,1,113,97,5,31,1,9,49,0
150779,1,113,97,5,31,1,10,49,0
151075,1,113,97,5,32,1,3,49,0
151371,1,113,97,5,32,1,3,49,0
151605,1,113,97,5,31,1,9,49,0
151901,1,113,97,5,30,1,7,49,0
152197,1,113,97,5,30,1,3,49,0
152493,1,113,97,5,30,1,8,49,0
152789,1,113,97,5,31,1,4,49,0
153085,1,113,97,5,31,1,3,49,0
153381,1,113,97,5,31,1,5,49,0
153612,1,65,97,5,31,1,7,49,0
153908,1,65,97,5,31,1,1,49,0
154204,1,65,97,5,32,1,6,49,0
154500,1,65,97,5,30,1,6,49,0
154796,1,65,97,5,30,1,9,49,0
155092,1,65,97,5,31,1,5,49,0
155388,1,65,97,5,31,1,7,49,0
155844,1,65,97,5,32,1,6,49,0
156140,1,65,97,5,31,1,6,49,0
156436,1,65,97,5,31,1,5,49,0
156740,1,65,97,5,31,1,5,49,0
157038,1,65,97,5,31,1,4,49,0
157336,1,65,97,5,30,1,9,49,0
157628,1,113,97,5,31,1,5,70,0
157926,1,113,97,5,31,1,2,70,0
158224,1,113,97,5,31,1,10,70,0
158522,1,113,97,5,31,1,8,70,0
158820,1,113,97,5,31,1,5,70,0
159118,1,113,97,5,30,1,7,70,0
159416,1,113,97,5,30,1,5,70,0
159637,1,113,97,5,30,1,2,70,0
159935,1,113,97,5,30,1,8,70,0
160233,1,113,97,5,31,1,9,70,0
160531,1,113,97,5,31,1,6,70,0
160829,1,113,97,5,31,1,10,70,0
161127,1,113,97,5,31,1,10,70,0
161425,1,113,97,5,32,1,6,70,0
161646,1,113,97,5,31,1,9,70,0
161943,1,113,97,5,31,1,8,70,0
162240,1,113,97,5,31,1,1,70,0
162537,1,113,97,5,31,1,9,70,0
162834,1,113,97,5,31,1,7,70,0
163131,1,113,97,5,30,1,8,70,0
163428,1,113,97,5,31,1,6,70,0
163660,1,113,97,5,31,1,5,49,0
163957,1,113,97,5,31,1,9,49,0
164254,1,113,97,5,31,1,3,49,0
164551,1,113,97,5,31,1,7,49,0
164848,1,113,97,5,31,1,10,49,0
165145,1,113,97,5,31,1,3,49,0
165442,1,113,97,5,30,1,7,49,0
165668,1,113,65,51,30,1,8,70,0
165965,1,113,65,51,31,1,2,70,0
166269,1,113,65,51,31,1,3,70,0
166566,1,113,65,51,31,1,5,70,0
166863,1,113,65,51,31,1,2,70,0
167160,1,113,65,51,31,1,3,70,0
167457,1,113,65,51,30,1,8,70,0
167707,1,65,65,5,30,1,4,70,0
168004,1,65,65,5,31,1,6,70,0
168301,1,65,65,5,31,1,9,70,0
168597,1,65,65,5,31,1,6,70,0
168894,1,65,65,5,31,1,9,70,0
169191,1,65,65,5,31,1,1,70,0
169488,1,65,65,5,31,1,8,70,0
169715,1,65,65,5,31,1,10,70,0
170012,1,65,65,5,31,1,9,70,0
170309,1,65,65,5,31,1,2,70,0
170606,1,65,65,5,31,1,8,70,0
170903,1,65,65,5,31,1,7,70,0
171207,1,65,65,5,31,1,9,70,0
171504,1,65,65,5,31,1,5,70,0
171723,1,65,65,5,31,1,1,70,0
172020,1,65,65,5,31,1,10,70,0
172317,1,65,65,5,31,1,8,70,0
172614,1,65,65,5,31,1,9,70,0
172911,1,65,65,5,31,1,2,70,0
173208,1,65,65,5,31,1,7,70,0
173505,1,65,65,5,31,1,7,70,0
173736,1,65,65,5,31,1,9,49,0
174033,1,65,65,5,31,1,1,49,0
174329,1,65,65,5,31,1,1,49,0
174625,1,65,65,5,31,1,5,49,0
174922,1,65,65,5,31,1,3,49,0
175219,1,65,65,5,31,1,7,49,0
175516,1,65,65,5,31,1,9,49,0
175745,1,65,65,61,31,1,9,49,0
176048,1,65,65,61,31,1,7,49,0
176345,1,65,65,61,31,1,8,49,0
176642,1,65,65,61,31,1,3,49,0
176939,1,65,65,61,31,1,9,49,0
177236,1,65,65,61,31,1,8,49,0
177533,1,65,65,61,31,1,8,49,0
177757,1,65,96,5,31,1,9,70,0
178054,1,65,96,5,31,1,5,70,0
178351,1,65,96,5,31,1,1,70,0
178647,1,65,96,5,31,1,4,70,0
178944,1,65,96,5,31,1,10,70,0
179240,1,65,96,5,30,1,10,70,0
179536,1,65,96,5,30,1,5,70,0
179767,1,65,96,5,30,1,2,70,0
180064,1,65,96,5,31,1,5,70,0
180360,1,65,96,5,31,1,2,70,0
180656,1,65,96,5,32,1,7,70,0
180959,1,65,96,5,32,1,9,70,0
181256,1,65,96,5,31,1,6,70,0
181552,1,65,96,5,30,1,4,70,0
181775,1,65,65,5,30,1,8,70,0
182072,1,65,65,5,31,1,4,70,0
182526,1,65,65,5,31,1,2,70,0
182822,1,65,65,5,30,1,5,70,0
183119,1,65,65,5,31,1,10,70,0
183416,1,65,65,5,31,1,4,70,0
183712,1,65,65,5,31,1,4,70,0
184009,1,65,65,5,31,1,5,70,0
184306,1,65,65,5,31,1,6,70,0
184603,1,65,65,5,31,1,7,70,0
184899,1,65,65,5,31,1,9,70,0
185196,1,65,65,5,31,1,5,70,0
185493,1,65,65,5,31,1,2,70,0
185790,1,65,65,5,31,1,3,70,0
186094,1,65,65,5,31,1,4,70,0
186391,1,65,65,5,31,1,10,70,0
186688,1,65,65,5,31,1,6,70,0
186984,1,65,65,5,31,1,6,70,0
187281,1,65,65,5,31,1,8,70,0
187578,1,65,65,5,31,1,7,70,0
187799,1,65,65,5,31,1,6,49,0
188096,1,65,65,5,31,1,10,49,0
188393,1,65,65,5,31,1,1,49,0
188690,1,65,65,5,31,1,4,49,0
188987,1,65,65,5,31,1,9,49,0
189284,1,65,65,5,31,1,3,49,0
189581,1,65,65,5,31,1,10,49,0
189807,1,65,65,5,31,1,3,49,0
190104,1,65,65,5,31,1,1,49,0
190401,1,65,65,5,31,1,7,49,0
190698,1,65,65,5,31,1,7,49,0
191001,1,65,65,5,31,1,1,49,0
191297,1,65,65,5,31,1,4,49,0
191594,1,65,65,5,31,1,3,49,0
191816,1,65,65,5,30,1,9,49,0
192113,1,65,65,5,31,1,6,49,0
192409,1,65,65,5,30,1,7,49,0
192705,1,65,65,5,31,1,8,49,0
193002,1,65,65,5,31,1,10,49,0
193298,1,65,65,5,31,1,6,49,0
193594,1,65,65,5,31,1,2,49,0
193824,1,65,65,5,31,1,8,49,0
194121,1,65,65,5,31,1,3,49,0
194418,1,65,65,5,31,1,3,49,0
194715,1,65,65,5,31,1,9,49,0
195011,1,65,65,5,31,1,2,49,0
